data,preco_compra
2019-03-13 04:00:00,0.861520
2019-03-13 05:00:00,0.861120
2019-03-13 06:00:00,0.858090
2019-03-13 07:00:00,0.858640
2019-03-13 08:00:00,0.859800
2019-03-13 09:00:00,0.858560
2019-03-13 10:00:00,0.858910
2019-03-13 11:00:00,0.857470
2019-03-13 12:00:00,0.857360
2019-03-13 13:00:00,0.857550
2019-03-13 14:00:00,0.854810
2019-03-13 15:00:00,0.855450
2019-03-13 16:00:00,0.855980
2019-03-13 17:00:00,0.856880
2019-03-13 18:00:00,0.854690
2019-03-13 19:00:00,0.848940
2019-03-13 20:00:00,0.850790
2019-03-13 21:00:00,0.851720
2019-03-13 22:00:00,0.852690
2019-03-13 23:00:00,0.852630
2019-03-14 00:00:00,0.854210
2019-03-14 01:00:00,0.854000
2019-03-14 02:00:00,0.853850
2019-03-14 03:00:00,0.854710
2019-03-14 04:58:00,0.854390
2019-03-14 04:58:59,0.854420
2019-03-14 05:00:52,0.854330
2019-03-14 05:01:22,0.854320
2019-03-14 05:01:57,0.854280
2019-03-14 05:04:08,0.854250
2019-03-14 05:53:50,0.853020
2019-03-14 05:57:28,0.853120
2019-03-14 06:03:19,0.852990
2019-03-14 06:03:35,0.852880
2019-03-14 06:04:09,0.852800
2019-03-14 06:04:22,0.852820
2019-03-14 06:08:34,0.853400
2019-03-14 06:09:46,0.853260
2019-03-14 06:10:22,0.853280
2019-03-14 06:10:30,0.853310
2019-03-14 06:13:33,0.853160
2019-03-14 06:14:50,0.853280
2019-03-14 06:14:58,0.853350
2019-03-14 06:18:00,0.853600
2019-03-14 06:20:12,0.853500
2019-03-14 06:20:18,0.853500
2019-03-14 06:32:09,0.852630
2019-03-14 06:33:33,0.852560
2019-03-14 06:34:34,0.852470
2019-03-14 06:39:00,0.852660
2019-03-14 06:39:08,0.852650
2019-03-14 06:55:09,0.853140
2019-03-14 07:16:32,0.850840
2019-03-14 07:34:49,0.851210
2019-03-14 07:35:58,0.850760
2019-03-14 07:36:05,0.850750
2019-03-14 07:36:30,0.850660
2019-03-14 07:38:43,0.850490
2019-03-14 07:39:02,0.850580
2019-03-14 07:53:24,0.851090
2019-03-14 08:20:10,0.852970
2019-03-14 08:37:02,0.852560
2019-03-14 08:37:30,0.852550
2019-03-14 08:37:44,0.852510
2019-03-14 08:38:44,0.852330
2019-03-14 08:53:52,0.853180
2019-03-14 08:55:34,0.853360
2019-03-14 09:11:10,0.853930
2019-03-14 09:21:30,0.855180
2019-03-14 10:11:23,0.853970
2019-03-14 10:13:06,0.853950
2019-03-14 10:14:44,0.854000
2019-03-14 11:17:53,0.853910
2019-03-14 11:20:52,0.853110
2019-03-14 11:21:05,0.853120
2019-03-14 11:21:11,0.853180
2019-03-14 11:33:29,0.852360
2019-03-14 11:34:03,0.852530
2019-03-14 11:34:09,0.852560
2019-03-14 11:35:10,0.852450
2019-03-14 11:35:22,0.852540
2019-03-14 11:52:01,0.851310
2019-03-14 11:52:50,0.851250
2019-03-14 11:52:59,0.851260
2019-03-14 12:05:11,0.852130
2019-03-14 12:05:25,0.851970
2019-03-14 12:06:25,0.851650
2019-03-14 12:35:31,0.852290
2019-03-14 12:57:20,0.853630
2019-03-14 13:00:24,0.853550
2019-03-14 13:27:57,0.853690
2019-03-14 14:03:52,0.852820
2019-03-14 15:04:47,0.850970
